Date,Close Pfizer,Date,Pandemic,Consumption_1,Consumption_2,Close NASDQ,Net Income (in millions),SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",Unemployment,Commercial and Industral loans,Government investment
2017/2/14,0.387128985,2017/2/13,0,0.520399369,0.047657726,0.031508142,0.277413752,0.343662953,0.497933315,0.238266385,0.512064343,0.091580738,0.19192193,0.011463479
2017/2/15,0.465041405,2017/2/14,0,0.520734663,0.048004179,0.033259104,0.277413752,0.334610028,0.485533205,0.249894292,0.522788204,0.090813316,0.189843679,0.011858772
2017/2/16,0.383359318,2017/2/15,0,0.521069956,0.048350633,0.036728136,0.277413752,0.341573816,0.485533205,0.246300211,0.533512064,0.090045895,0.187765429,0.012254064
2017/2/17,0.369536277,2017/2/16,0,0.521405251,0.048697087,0.036300973,0.277413752,0.363509749,0.488839901,0.229175476,0.517426273,0.089278473,0.185687178,0.012649356
2017/2/21,0.369536277,2017/2/17,0,0.521740544,0.049043541,0.038528991,0.277413752,0.347493036,0.475337559,0.218604651,0.509383378,0.08774363,0.183608927,0.013044649
2017/2/22,0.365766345,2017/2/21,0,0.522411133,0.049736448,0.041104188,0.277413752,0.325557103,0.485533205,0.231712474,0.512064343,0.086208787,0.179452426,0.013835233
2017/2/23,0.428598638,2017/2/22,0,0.522746427,0.050082903,0.040603611,0.277413752,0.326949861,0.483053183,0.231289641,0.509383378,0.085441365,0.177374175,0.014230526
2017/2/24,0.394669247,2017/2/23,0,0.523081721,0.050429357,0.038240112,0.277413752,0.337743733,0.508404519,0.214799154,0.498659517,0.084673944,0.175295925,0.014625818
2017/2/27,0.372049521,2017/2/24,0,0.523417016,0.05077581,0.039162201,0.277413752,0.335654596,0.494902177,0.205919662,0.479892761,0.083906522,0.173217674,0.01502111
2017/2/28,0.34943006,2017/2/27,0,0.52375231,0.051122264,0.040723104,0.277413752,0.35097493,0.487737669,0.200634249,0.493297587,0.0831391,0.171139424,0.015416404
2017/3/1,0.4072356,2017/2/28,0,0.524087603,0.051468718,0.037292663,0.277413752,0.348885794,0.475062001,0.201691332,0.493297587,0.082371679,0.169061173,0.015811695
2017/3/2,0.380845941,2017/3/1,0,0.535959312,0.037648267,0.044687016,0.277413752,0.330083565,0.445026178,0.23551797,0.520107239,0.081604257,0.166982922,0.016206987
2017/3/3,0.370792833,2017/3/2,0,0.536203252,0.037870533,0.040659154,0.277413752,0.312674095,0.43097272,0.252219873,0.528150134,0.081604257,0.166982922,0.016602281
2017/3/6,0.348173504,2017/3/3,0,0.535999243,0.037589277,0.041555791,0.277413752,0.325905292,0.426012676,0.255391121,0.528150134,0.081443293,0.169151532,0.016997572
2017/3/7,0.324296957,2017/3/6,0,0.535434336,0.037498334,0.039526332,0.277413752,0.337743733,0.424359328,0.241014799,0.528150134,0.081282329,0.171320141,0.017392864
2017/3/8,0.359483168,2017/3/7,0,0.53486943,0.03740739,0.038091491,0.277413752,0.336350975,0.414990355,0.242494715,0.536193029,0.081121365,0.17348875,0.017788158
2017/3/9,0.387129383,2017/3/8,0,0.534304522,0.037316447,0.038432055,0.277413752,0.324164345,0.399283549,0.254968288,0.549597855,0.080960401,0.17565736,0.01818345
2017/3/10,0.377076274,2017/3/9,0,0.533739615,0.037225503,0.038550629,0.277413752,0.337743733,0.403141361,0.257716702,0.557640751,0.080799437,0.177825969,0.018578741
2017/3/13,0.369536277,2017/3/10,0,0.533174708,0.03713456,0.040707116,0.277413752,0.365947075,0.400936897,0.264270613,0.55227882,0.080638472,0.179994578,0.018974035
2017/3/14,0.383359053,2017/3/13,0,0.532609801,0.037043616,0.042029033,0.277413752,0.366991643,0.421879306,0.255602537,0.563002681,0.080477508,0.182163188,0.019369327
2017/3/15,0.421058376,2017/3/14,0,0.532044895,0.036952674,0.04024513,0.277413752,0.358286908,0.403692477,0.25602537,0.557640751,0.080316544,0.184331797,0.01976462
2017/3/16,0.344403837,2017/3/15,0,0.531479987,0.03686173,0.044312548,0.277413752,0.353064067,0.41857261,0.256659619,0.533512064,0.08015558,0.186500407,0.020159912
2017/3/17,0.355712839,2017/3/16,0,0.530915081,0.036770787,0.044379347,0.277413752,0.390668524,0.459355194,0.221987315,0.538873995,0.079994616,0.188669016,0.020555204
2017/3/20,0.377076274,2017/3/17,0,0.530350174,0.036679844,0.04440195,0.277413752,0.392061281,0.45990631,0.214587738,0.530831099,0.079833652,0.190837625,0.020950497
2017/3/21,0.35319986,2017/3/20,0,0.529785267,0.036588901,0.044451796,0.277413752,0.396239554,0.457977404,0.212896406,0.522788204,0.079672688,0.193006235,0.021345789
2017/3/22,0.397182359,2017/3/21,0,0.529220361,0.036497958,0.034318558,0.277413752,0.415738162,0.489391017,0.198308668,0.512064343,0.079511724,0.197343454,0.021741081
2017/3/23,0.346916948,2017/3/22,0,0.528655454,0.036407014,0.036935148,0.277413752,0.412256267,0.488564343,0.180549683,0.504021448,0.079350759,0.199512063,0.022136374
2017/3/24,0.33309351,2017/3/23,0,0.528090547,0.036316071,0.036563482,0.277413752,0.407729805,0.502342243,0.181818182,0.506702413,0.079189795,0.201680672,0.022531666
2017/3/27,0.392156136,2017/3/24,0,0.527525639,0.036225128,0.037603181,0.277413752,0.414345404,0.492697713,0.179915433,0.504021448,0.078867867,0.203849282,0.022926958
2017/3/28,0.367022636,2017/3/27,0,0.526960733,0.036134185,0.038697412,0.277413752,0.440807799,0.518049049,0.168287526,0.498659517,0.078706903,0.206017891,0.023322251
2017/3/29,0.390899182,2017/3/28,0,0.526395826,0.036043241,0.04196885,0.277413752,0.430362117,0.496004409,0.169978858,0.509383378,0.078545939,0.2081865,0.023717543
2017/3/30,0.372049918,2017/3/29,0,0.525830919,0.035952298,0.044077328,0.277413752,0.396935933,0.470653072,0.180338266,0.501340483,0.078384975,0.21035511,0.024112835
2017/3/31,0.351943171,2017/3/30,0,0.525266012,0.035861356,0.045657067,0.277413752,0.386490251,0.492146597,0.186892178,0.509383378,0.078224011,0.212523719,0.024508128
2017/4/3,0.373305944,2017/3/31,0,0.532392048,0.026325809,0.045412476,0.277413752,0.376740947,0.505373381,0.18794926,0.504021448,0.078224011,0.212523719,0.02490342
2017/4/4,0.382103159,2017/4/3,0,0.53194058,0.026389077,0.043807331,0.273624378,0.361768802,0.489391017,0.178435518,0.490616622,0.078087542,0.213020692,0.025298712
2017/4/5,0.350686616,2017/4/4,0,0.531845657,0.026256118,0.044177067,0.273624378,0.364902507,0.477817581,0.173784355,0.493297587,0.077951072,0.213517665,0.025694005
2017/4/6,0.359483168,2017/4/5,0,0.533791049,0.026172339,0.040965858,0.273624378,0.363857939,0.491871039,0.183509514,0.487935657,0.077814603,0.214014638,0.026089297
2017/4/7,0.368279191,2017/4/6,0,0.535827011,0.026215603,0.04232733,0.273624378,0.360376045,0.491319923,0.179704017,0.487935657,0.077678134,0.214511611,0.026089297
2017/4/10,0.36199681,2017/4/7,0,0.537713459,0.026049143,0.042220057,0.273624378,0.348189415,0.467070818,0.174207188,0.498659517,0.077541665,0.215008584,0.026519712
2017/4/11,0.355712839,2017/4/10,0,0.539599907,0.025882684,0.042513622,0.273624378,0.344707521,0.472581979,0.178224101,0.495978552,0.077405196,0.215505557,0.026950126
2017/4/12,0.368279721,2017/4/11,0,0.541486355,0.025716224,0.041181323,0.273624378,0.347493036,0.490768807,0.152642706,0.482573727,0.077268727,0.21600253,0.027380542
2017/4/13,0.364510054,2017/4/12,0,0.543372802,0.025549764,0.038301306,0.273624378,0.346448468,0.495177735,0.148414376,0.471849866,0.077132258,0.216499503,0.027810956
2017/4/17,0.384615609,2017/4/13,0,0.545259249,0.025383304,0.035383616,0.273624378,0.353064067,0.501240011,0.141860465,0.461126005,0.076995789,0.216996476,0.02824137
2017/4/18,0.34943006,2017/4/17,0,0.549032145,0.025050384,0.040242328,0.273624378,0.363509749,0.519151281,0.125581395,0.466487936,0.076722851,0.217990422,0.029102199
2017/4/19,0.340633507,2017/4/18,0,0.550918593,0.024883925,0.039553621,0.273624378,0.379526462,0.569302838,0.124312896,0.445040214,0.076586382,0.218487395,0.029532613
2017/4/20,0.385872827,2017/4/19,0,0.55280504,0.024717464,0.040829412,0.273624378,0.379874652,0.574813998,0.138266385,0.45308311,0.076449912,0.218984368,0.029963029
2017/4/21,0.356969792,2017/4/20,0,0.554691488,0.024551005,0.045886636,0.273624378,0.397632312,0.586111877,0.144186047,0.461126005,0.076313443,0.219481341,0.030393443
2017/4/24,0.382102762,2017/4/21,0,0.556577936,0.024384545,0.045297668,0.273624378,0.375348189,0.57316065,0.138689218,0.461126005,0.076176974,0.219978314,0.030823857
2017/4/25,0.372049389,2017/4/24,0,0.558464384,0.024218085,0.052194292,0.273624378,0.428272981,0.57316065,0.152642706,0.471849866,0.076040505,0.220475287,0.031254272
2017/4/26,0.380845941,2017/4/25,0,0.560350831,0.024051625,0.056114973,0.273624378,0.461350975,0.587765225,0.176744186,0.490616622,0.075904036,0.22097226,0.031684686
2017/4/27,0.370792965,2017/4/26,0,0.562237279,0.023885166,0.056090486,0.273624378,0.437325905,0.588316341,0.190274841,0.482573727,0.075767567,0.221469233,0.032115102
2017/4/28,0.377076142,2017/4/27,0,0.564123726,0.023718705,0.058321307,0.273624378,0.43454039,0.602369799,0.182029598,0.477211796,0.075631098,0.221966206,0.032545516
2017/5/1,0.351943171,2017/4/28,0,0.566010174,0.023552245,0.058196162,0.273624378,0.445334262,0.615872141,0.18858351,0.474530831,0.075494629,0.222463179,0.03297593
2017/5/2,0.348173504,2017/5/1,0,0.579433036,0.009218882,0.062335111,0.273624378,0.451253482,0.610085423,0.19577167,0.485254692,0.07535816,0.222960152,0.033406345
2017/5/3,0.351943304,2017/5/2,0,0.581319484,0.009052421,0.062689824,0.273624378,0.450557103,0.611187655,0.201691332,0.474530831,0.07535816,0.222960152,0.033836759
2017/5/4,0.367022768,2017/5/3,0,0.583210281,0.008891875,0.060542709,0.273624378,0.454038997,0.609809865,0.207610994,0.485254692,0.075193052,0.222576127,0.034267173
2017/5/5,0.373306342,2017/5/4,0,0.583313575,0.009025827,0.060805218,0.273624378,0.4704039,0.608156517,0.215221987,0.493297587,0.075027944,0.222192103,0.034697589
2017/5/8,0.365766212,2017/5/5,0,0.582438563,0.009287006,0.063196925,0.273624378,0.480501393,0.619178837,0.213742072,0.493297587,0.074862836,0.221808078,0.035128003
2017/5/9,0.360739724,2017/5/8,0,0.581563549,0.009548185,0.063375728,0.273624378,0.456824513,0.616974373,0.218181818,0.501340483,0.074697729,0.221424053,0.035558418
2017/5/10,0.32555391,2017/5/9,0,0.580688536,0.009809364,0.065062695,0.273624378,0.438370474,0.616147699,0.246723044,0.509383378,0.074532621,0.221040029,0.035988832
2017/5/11,0.370792833,2017/5/10,0,0.579813523,0.010070543,0.065867174,0.273624378,0.437674095,0.616147699,0.243128964,0.506702413,0.074367513,0.220656004,0.036419246
2017/5/12,0.36576661,2017/5/11,0,0.578938511,0.010331722,0.064627079,0.273624378,0.436281337,0.601267567,0.237843552,0.501340483,0.074202406,0.22027198,0.03684966
2017/5/15,0.383359053,2017/5/12,0,0.578063497,0.0105929,0.065122924,0.273624378,0.456128134,0.599889777,0.227906977,0.485254692,0.074037298,0.219887955,0.037280076
2017/5/16,0.30419074,2017/5/15,0,0.577188484,0.010854079,0.067798778,0.273624378,0.474582173,0.610085423,0.232980973,0.487935657,0.07387219,0.219503931,0.037710491
2017/5/17,0.323040799,2017/5/16,0,0.576313471,0.011115258,0.069699372,0.273624378,0.506963788,0.608707633,0.226638478,0.485254692,0.073707082,0.219119906,0.038140905
2017/5/18,0.368279456,2017/5/17,0,0.575438458,0.011376437,0.054774221,0.273624378,0.528551532,0.617525489,0.189006342,0.455764075,0.073541975,0.218735881,0.038571319
2017/5/19,0.399695868,2017/5/18,0,0.574563445,0.011637616,0.058903705,0.273624378,0.527158774,0.635436759,0.175475687,0.45844504,0.073376867,0.218351857,0.039001733
2017/5/22,0.326810069,2017/5/19,0,0.573688431,0.011898794,0.061591826,0.273624378,0.548050139,0.637916781,0.189217759,0.45844504,0.073211759,0.217967832,0.039432149
2017/5/23,0.372049786,2017/5/22,0,0.572813419,0.012159974,0.066288686,0.273624378,0.564066852,0.634610085,0.182452431,0.463806971,0.073046651,0.217583808,0.039862564
2017/5/24,0.35822648,2017/5/23,0,0.571938405,0.012421152,0.066767578,0.273624378,0.550835655,0.628547809,0.192811839,0.474530831,0.072881544,0.217199783,0.040292978
2017/5/25,0.38335945,2017/5/24,0,0.571063392,0.01268233,0.069054861,0.273624378,0.542827298,0.615045467,0.200845666,0.466487936,0.072716436,0.216815759,0.040723392
2017/5/26,0.367022901,2017/5/25,0,0.570188379,0.012943509,0.073029109,0.273624378,0.557799443,0.620281069,0.194080338,0.463806971,0.072551328,0.216431734,0.041153806
2017/5/30,0.368279589,2017/5/26,0,0.569313366,0.013204689,0.073492979,0.273624378,0.541086351,0.576467346,0.185623679,0.463806971,0.07238622,0.216047709,0.041584221
2017/5/31,0.434881814,2017/5/30,0,0.56756334,0.013727046,0.072834364,0.273624378,0.545612813,0.593827501,0.172515856,0.45308311,0.072056005,0.21527966,0.042445051
2017/6/1,0.377076274,2017/5/31,0,0.566688327,0.013988224,0.072394981,0.273624378,0.564066852,0.606778727,0.173150106,0.45308311,0.071890897,0.214895636,0.042875465
2017/6/2,0.348173239,2017/6/1,0,0.577349728,8.25E-05,0.076940372,0.273624378,0.556406685,0.603747589,0.18435518,0.45308311,0.071890897,0.214895636,0.043305879
2017/6/5,0.345659995,2017/6/2,0,0.576221904,0,0.082488709,0.273624378,0.575905292,0.601267567,0.168498943,0.436997319,0.072055938,0.215189302,0.043736294
2017/6/6,0.334350198,2017/6/5,0,0.576371377,0.000196729,0.081536575,0.273624378,0.568941504,0.610085423,0.168498943,0.445040214,0.072220978,0.215482967,0.044166709
2017/6/7,0.360739724,2017/6/6,0,0.576177209,0.000550487,0.079596471,0.273624378,0.574512535,0.605676495,0.144186047,0.434316354,0.072386019,0.215776633,0.044597124
2017/6/8,0.338120395,2017/6/7,0,0.575983041,0.000904245,0.081696497,0.273624378,0.564066852,0.616698815,0.148414376,0.445040214,0.072551059,0.216070299,0.045027538
2017/6/9,0.497713842,2017/6/8,0,0.575788873,0.001258003,0.083990348,0.273624378,0.557451253,0.616147699,0.1602537,0.44772118,0.072716099,0.216363965,0.045888367
2017/6/12,0.360739724,2017/6/9,0,0.575594704,0.001611761,0.073279398,0.273624378,0.548050139,0.560484982,0.171035941,0.45308311,0.07288114,0.216657631,0.046318781
2017/6/13,0.354456548,2017/6/12,0,0.575400536,0.001965519,0.070225308,0.273624378,0.552924791,0.5387159,0.152219873,0.45308311,0.07304618,0.216951297,0.046749197
2017/6/14,0.38335945,2017/6/13,0,0.575206368,0.002319277,0.07445081,0.273624378,0.549442897,0.561036098,0.160676533,0.45308311,0.073211221,0.217244963,0.047179611
2017/6/15,0.384615874,2017/6/14,0,0.575012199,0.002673034,0.072053453,0.273624378,0.578342618,0.5800496,0.14038055,0.436997319,0.073376261,0.217538628,0.047610025
2017/6/16,0.389642494,2017/6/15,0,0.574818031,0.003026792,0.069288197,0.273624378,0.534818942,0.56902728,0.172093023,0.439678284,0.073541302,0.217832294,0.04804044
2017/6/19,0.400952423,2017/6/16,0,0.574623863,0.003380551,0.067995407,0.273624378,0.549442897,0.57178286,0.17589852,0.439678284,0.073706342,0.21812596,0.048470854
2017/6/20,0.41226222,2017/6/19,0,0.574429694,0.003734308,0.076204575,0.273624378,0.537604457,0.56213833,0.186469345,0.44772118,0.073871382,0.218419626,0.048901268
2017/6/21,0.409749241,2017/6/20,0,0.574235526,0.004088066,0.071407977,0.273624378,0.525069638,0.53044916,0.189006342,0.439678284,0.074036423,0.218713292,0.049331684
2017/6/22,0.392155606,2017/6/21,0,0.574041358,0.004441824,0.075728531,0.273624378,0.531685237,0.541195922,0.19154334,0.439678284,0.074201463,0.219006958,0.049762098
2017/6/23,0.383359053,2017/6/22,0,0.573847189,0.004795582,0.075986308,0.273624378,0.533426184,0.538991458,0.186892178,0.436997319,0.074366504,0.219300623,0.050192513
2017/6/26,0.353200389,2017/6/23,0,0.573653021,0.00514934,0.078673464,0.273624378,0.550139276,0.557729402,0.184778013,0.436997319,0.074531544,0.219594289,0.050622927
2017/6/27,0.335606622,2017/6/26,0,0.573458853,0.005503098,0.076970464,0.273624378,0.550139276,0.559107192,0.189429175,0.434316354,0.074696585,0.219887955,0.051053341
2017/6/28,0.367023165,2017/6/27,0,0.573264685,0.005856856,0.067511828,0.273624378,0.586350975,0.575365114,0.209302326,0.45308311,0.074861625,0.220181621,0.051483757
2017/6/29,0.354456415,2017/6/28,0,0.573070516,0.006210614,0.075771808,0.273624378,0.608635097,0.615321025,0.20422833,0.455764075,0.075026665,0.220475287,0.051914171
2017/6/30,0.364509656,2017/6/29,0,0.572876348,0.006564371,0.067298247,0.273624378,0.628133705,0.628547809,0.207188161,0.469168901,0.075191706,0.220768953,0.052344585
2017/7/3,0.398439312,2017/6/30,0,0.57268218,0.00691813,0.066928465,0.273624378,0.625,0.631578947,0.208879493,0.479892761,0.075356746,0.221062619,0.052775
2017/7/5,0.346916683,2017/7/3,0,0.56864254,0.011994189,0.06407197,0.255230125,0.609679666,0.619454395,0.22832981,0.490616622,0.075356746,0.221062619,0.053205414
2017/7/6,0.31675696,2017/7/5,0,0.568153796,0.011941022,0.067910737,0.255230125,0.598885794,0.614769909,0.225792812,0.485254692,0.075964592,0.222101744,0.054066244
2017/7/7,0.385872562,2017/7/6,0,0.567559635,0.012199174,0.06213375,0.255230125,0.624303621,0.623863323,0.227484144,0.495978552,0.076268515,0.222621307,0.054496658
2017/7/10,0.377076274,2017/7/7,0,0.566965476,0.012457329,0.068119632,0.255230125,0.619777159,0.599889777,0.244820296,0.501340483,0.076572438,0.223140869,0.054927073
2017/7/11,0.339376951,2017/7/10,0,0.566371315,0.012715481,0.070312827,0.255230125,0.619777159,0.600992009,0.244397463,0.498659517,0.076876361,0.223660432,0.054927073
2017/7/12,0.375819321,2017/7/11,0,0.565926671,0.013183359,0.071903822,0.255230125,0.631615599,0.591898595,0.246934461,0.495978552,0.077180283,0.224179995,0.055393504
2017/7/13,0.377076274,2017/7/12,0,0.565298813,0.013394246,0.078289578,0.255230125,0.625,0.602369799,0.225581395,0.485254692,0.077484206,0.224699557,0.055859936
2017/7/14,0.388385938,2017/7/13,0,0.564670957,0.013605133,0.079538126,0.255230125,0.615947075,0.611187655,0.229809725,0.490616622,0.077788129,0.22521912,0.056326367
2017/7/17,0.346916683,2017/7/14,0,0.5640431,0.013816019,0.083116314,0.255230125,0.639275766,0.65472582,0.214376321,0.485254692,0.078092052,0.225738683,0.056792799
2017/7/18,0.383359318,2017/7/17,0,0.563415243,0.014026907,0.083300723,0.255230125,0.645543175,0.648939102,0.216490486,0.479892761,0.078395975,0.226258245,0.05725923
2017/7/19,0.402208979,2017/7/18,0,0.562787386,0.014237793,0.086112058,0.255230125,0.683147632,0.640121246,0.198097252,0.469168901,0.078699898,0.226777808,0.057725662
2017/7/20,0.359483168,2017/7/19,0,0.56215953,0.01444868,0.089944256,0.255230125,0.662256267,0.642876826,0.195560254,0.469168901,0.079003821,0.227297371,0.058658525
2017/7/21,0.361996412,2017/7/20,0,0.561531672,0.014659567,0.090410928,0.255230125,0.70264624,0.626343345,0.193657505,0.469168901,0.079307743,0.227816933,0.059124957
2017/7/24,0.34943006,2017/7/21,0,0.560903816,0.014870454,0.09019923,0.255230125,0.709958217,0.624138881,0.183086681,0.461126005,0.079611666,0.228336496,0.059591388
2017/7/25,0.341890063,2017/7/24,0,0.560275958,0.01508134,0.092368902,0.255230125,0.705431755,0.640672362,0.181395349,0.466487936,0.079915589,0.228856059,0.06005782
2017/7/26,0.343146619,2017/7/25,0,0.559648102,0.015292228,0.092496849,0.255230125,0.710306407,0.645632406,0.191331924,0.485254692,0.080219512,0.229375621,0.060524251
2017/7/27,0.38335945,2017/7/26,0,0.559020245,0.015503114,0.093492306,0.255230125,0.701949861,0.646183522,0.202536998,0.474530831,0.080523435,0.229895184,0.060990683
2017/7/28,0.388385806,2017/7/27,0,0.558392388,0.015714001,0.089676096,0.255230125,0.710306407,0.650868008,0.192389006,0.482573727,0.080827358,0.230414747,0.061457114
2017/7/31,0.37079323,2017/7/28,0,0.55776453,0.015924888,0.088969518,0.255230125,0.744428969,0.66712593,0.17653277,0.477211796,0.081131281,0.230934309,0.061923546
2017/8/1,0.359482904,2017/7/31,0,0.557136674,0.016135775,0.086470538,0.255230125,0.769498607,0.686966106,0.166173362,0.477211796,0.081435203,0.231453872,0.062389977
2017/8/2,0.34943006,2017/8/1,0,0.548817874,0.025791264,0.087864904,0.255230125,0.760097493,0.689721686,0.165116279,0.466487936,0.081739126,0.231973435,0.06285641
2017/8/3,0.433625126,2017/8/2,0,0.548190018,0.026002152,0.087837615,0.255230125,0.781685237,0.697988427,0.167230444,0.469168901,0.081739126,0.231973435,0.063322842
2017/8/4,0.395925935,2017/8/3,0,0.547408233,0.026003783,0.085738509,0.255230125,0.788300836,0.67263709,0.160676533,0.461126005,0.081096231,0.233373995,0.063789273
2017/8/7,0.32806689,2017/8/4,0,0.547223515,0.025744745,0.086794195,0.255230125,0.744428969,0.642876826,0.174207188,0.469168901,0.080453336,0.234774555,0.064255705
2017/8/8,0.365766345,2017/8/7,0,0.546247327,0.026300773,0.089824762,0.255230125,0.756267409,0.638743455,0.174207188,0.466487936,0.07981044,0.236175115,0.064722136
2017/8/9,0.39089905,2017/8/8,0,0.545272645,0.02685885,0.088572447,0.255230125,0.733983287,0.624138881,0.173784355,0.474530831,0.079167545,0.237575675,0.065188568
2017/8/10,0.36576661,2017/8/9,0,0.544297963,0.027416926,0.086866644,0.255230125,0.742339833,0.632130063,0.158985201,0.461126005,0.07852465,0.238976236,0.065655
2017/8/11,0.348173239,2017/8/10,0,0.543323282,0.027975002,0.074121503,0.255230125,0.743384401,0.626894461,0.144820296,0.450402145,0.077881754,0.240376796,0.066121431
2017/8/14,0.377076142,2017/8/11,0,0.542348599,0.028533077,0.077855845,0.255230125,0.764275766,0.629650041,0.138266385,0.44772118,0.077238859,0.241777356,0.066587863
2017/8/15,0.378332565,2017/8/14,0,0.541373918,0.029091154,0.085728172,0.255230125,0.755571031,0.626067787,0.147145877,0.455764075,0.076595964,0.243177916,0.067054294
2017/8/16,0.367023165,2017/8/15,0,0.540399236,0.02964923,0.085048837,0.255230125,0.73816156,0.594929733,0.167019027,0.469168901,0.075953069,0.244578477,0.067520726
2017/8/17,0.318013913,2017/8/16,0,0.539424554,0.030207306,0.08618731,0.255230125,0.726671309,0.594378617,0.175052854,0.45844504,0.075310173,0.245979037,0.067987157
2017/8/18,0.334350066,2017/8/17,0,0.538449872,0.030765382,0.074595709,0.255230125,0.73816156,0.602094241,0.155602537,0.44772118,0.074667278,0.247379597,0.068453589
2017/8/21,0.380846206,2017/8/18,0,0.53747519,0.031323458,0.074089481,0.255230125,0.742339833,0.590796363,0.143763214,0.44772118,0.074024383,0.248780157,0.06892002
2017/8/22,0.418545264,2017/8/21,0,0.536500507,0.031881535,0.073769592,0.255230125,0.765320334,0.606227611,0.134672304,0.445040214,0.073381487,0.250180717,0.069386452
2017/8/23,0.380846339,2017/8/22,0,0.535525825,0.032439611,0.081705914,0.255230125,0.747214485,0.587214109,0.145454545,0.455764075,0.072738592,0.251581278,0.069852883
2017/8/24,0.368279456,2017/8/23,0,0.534551143,0.032997686,0.079911675,0.255230125,0.761142061,0.574262882,0.139957717,0.442359249,0.072095697,0.252981838,0.070319315
2017/8/25,0.389642627,2017/8/24,0,0.533576462,0.033555763,0.079245525,0.255230125,0.760793872,0.578396252,0.144186047,0.44772118,0.071452801,0.254382398,0.070785746
2017/8/28,0.379589518,2017/8/25,0,0.532601779,0.034113839,0.078710171,0.255230125,0.786211699,0.597960871,0.142071882,0.442359249,0.070809906,0.255782958,0.071252178
2017/8/29,0.373306209,2017/8/28,0,0.531627098,0.034671915,0.080345407,0.255230125,0.820682451,0.612841003,0.141649049,0.439678284,0.070167011,0.257183519,0.071718609
2017/8/30,0.363252836,2017/8/29,0,0.530652415,0.03522999,0.082120857,0.255230125,0.838788301,0.615596583,0.137420719,0.431635389,0.069524115,0.258584079,0.072185041
2017/8/31,0.428598638,2017/8/30,0,0.529677734,0.035788067,0.088370167,0.255230125,0.804665738,0.614769909,0.162367865,0.436997319,0.06888122,0.261385199,0.072651473
2017/9/1,0.374563162,2017/8/31,0,0.528703051,0.036346143,0.09404838,0.255230125,0.793175487,0.602094241,0.159408034,0.428954424,0.068238325,0.261385199,0.073117904
2017/9/5,0.34942953,2017/9/1,0,0.516193462,0.051073171,0.094675939,0.255230125,0.787604457,0.625241113,0.160042283,0.439678284,0.068238325,0.260097587,0.073584336
2017/9/6,0.393412691,2017/9/5,0,0.515198029,0.05159511,0.089053223,0.255230125,0.799094708,0.636538991,0.135729387,0.415549598,0.067024899,0.257522364,0.074517199
2017/9/7,0.369536277,2017/9/6,0,0.514529487,0.051356869,0.090722364,0.255230125,0.810236769,0.653072472,0.131712474,0.423592493,0.065811474,0.256234752,0.07498363
2017/9/8,0.383359185,2017/9/7,0,0.513860945,0.051118629,0.091151411,0.255230125,0.839832869,0.65885919,0.121353066,0.410187668,0.065204761,0.25494714,0.075450062
2017/9/11,0.397182359,2017/9/8,0,0.513192403,0.050880389,0.087606162,0.255230125,0.844359331,0.691099476,0.109936575,0.412868633,0.064598048,0.253659528,0.075916493
2017/9/12,0.501484436,2017/9/11,0,0.512523861,0.05064215,0.09438706,0.255230125,0.817548747,0.680628272,0.137632135,0.434316354,0.063991336,0.252371917,0.076382925
2017/9/13,0.330579869,2017/9/12,0,0.511855319,0.050403909,0.096458877,0.255230125,0.818941504,0.710112979,0.158350951,0.442359249,0.063384623,0.251084305,0.076849356
2017/9/14,0.453731343,2017/9/13,0,0.511186777,0.050165669,0.097014951,0.255230125,0.794568245,0.693028382,0.170401691,0.450402145,0.06277791,0.249796693,0.077315788
2017/9/15,0.323040534,2017/9/14,0,0.510518235,0.049927429,0.09408789,0.255230125,0.790389972,0.742628823,0.172093023,0.450402145,0.062171197,0.248509081,0.077782219
2017/9/18,0.393412691,2017/9/15,0,0.509849693,0.049689188,0.095912267,0.255230125,0.815807799,0.792229264,0.17589852,0.450402145,0.061564485,0.247221469,0.078248651
2017/9/19,0.356970057,2017/9/18,0,0.509181151,0.049450948,0.096492782,0.255230125,0.808495822,0.76660237,0.189429175,0.45844504,0.060957772,0.245933857,0.078715084
2017/9/20,0.437394926,2017/9/19,0,0.508512609,0.049212708,0.09712126,0.255230125,0.823119777,0.775420226,0.189640592,0.461126005,0.060351059,0.244646246,0.079181516
2017/9/21,0.367023033,2017/9/20,0,0.507924544,0.049083872,0.096624496,0.255230125,0.829387187,0.788371452,0.189852008,0.471849866,0.059744346,0.243358634,0.079647947
2017/9/22,0.368279191,2017/9/21,0,0.507256002,0.048845632,0.093486656,0.255230125,0.811281337,0.791678148,0.206765328,0.469168901,0.059137634,0.242071022,0.080114379
2017/9/25,0.312987425,2017/9/22,0,0.50658746,0.048607392,0.093884646,0.255230125,0.819289694,0.779278038,0.200634249,0.466487936,0.058530921,0.24078341,0.08058081
2017/9/26,0.343147148,2017/9/25,0,0.505918918,0.048369152,0.088584667,0.255230125,0.778551532,0.758886746,0.192811839,0.455764075,0.057924208,0.239495798,0.081047242
