Date,Close Pfizer,Date,Pandemic,Consumption_1,Consumption_2,Close NASDQ,Net Income (in millions),SPOT EXCHANGE RATE - EURO AREA,"UNITED KINGDOM -- SPOT EXCHANGE RATE, US$/POUND (1/RXI_N.B.UK)","JAPAN -- SPOT EXCHANGE RATE, YEN/US$","Market yield on U.S. Treasury securities at 10-year   constant maturity, quoted on investment basis",Unemployment,Commercial and Industral loans,Government investment
2018/11/27,0.46127134,2018/11/26,0.468661373,0.522466676,0.453998039,0.642972979,0.480134457,0.532663317,0.486896552,0.704741379,0.542372881,0.36338419,0.519354839,0.016829369
2018/11/28,0.473837693,2018/11/27,0.468661373,0.522466681,0.453998048,0.560940726,0.480134457,0.384422111,0.369655172,0.651939655,0.491525424,0.363384191,0.519354839,0.016829369
2018/11/29,0.446191478,2018/11/28,0.468661373,0.522466667,0.453998032,0.681106553,0.480134457,0.535175879,0.531034483,0.636853448,0.508474576,0.36338419,0.519354839,0.016829369
2018/11/30,0.460014784,2018/11/29,0.468661373,0.522466678,0.453998051,0.549758266,0.480134457,0.763819095,0.511724138,0.565732759,0.457627119,0.36338419,0.51483871,0
2018/12/3,0.339376951,2018/11/30,0.468661373,0.522466678,0.453998044,0.593639177,0.480134457,0.374371859,0.456551724,0.636853448,0.474576271,0.36338419,0.500860215,0.016829369
2018/12/4,0.26272122,2018/12/3,0.468661373,0.615747406,0.344257161,0.624546979,0.480134457,0.605527638,0.43862069,0.623922414,0.457627119,0.363384191,0.500860215,0.016829369
2018/12/6,0.34943006,2018/12/4,0.468661373,0.520836483,0.451874956,0.396939961,0.480134457,0.494974874,0.448275862,0.558189655,0.389830508,0.36338419,0.500860215,0
2018/12/7,0.236332092,2018/12/6,0.468661373,0.523399865,0.454527901,0.577679585,0.480134457,0.595477387,0.56,0.573275862,0.440677966,0.354521613,0.48688172,3.41E-07
2018/12/10,0.429855061,2018/12/7,0.468661373,0.522411213,0.453925794,0.433947364,0.480134457,0.56281407,0.44137931,0.639008621,0.474576271,0.354521611,0.500860215,0.016829369
2018/12/11,0.32052729,2018/12/10,0.468661373,0.522411207,0.453925813,0.590063802,0.480134457,0.467336683,0.216551724,0.662715517,0.508474576,0.354521613,0.500860215,0.016829369
2018/12/12,0.388385806,2018/12/11,0.468661373,0.523745831,0.456315199,0.566982509,0.480134457,0.386934673,0.433103448,0.672413793,0.576271186,0.354521611,0.500860215,0.016829369
2018/12/13,0.421059038,2018/12/12,0.468661373,0.52999898,0.455554909,0.598849235,0.480134457,0.64321608,0.664827586,0.609913793,0.542372881,0.354521613,0.500860215,0.016829369
2018/12/14,0.272774329,2018/12/13,0.468661373,0.529998974,0.455554902,0.544288171,0.480134457,0.512562814,0.448275862,0.66487069,0.508474576,0.354521613,0.500860215,0.016829369
2018/12/17,0.282827967,2018/12/14,0.468661373,0.529998965,0.455554906,0.46822268,0.480134457,0.376884422,0.390344828,0.590517241,0.474576271,0.354521611,0.500860215,0.016829369
2018/12/18,0.280314326,2018/12/17,0.468661373,0.52999898,0.455554909,0.469805186,0.480134457,0.620603015,0.529655172,0.581896552,0.457627119,0.354521613,0.500860215,0.016829369
2018/12/19,0.315500537,2018/12/18,0.468661373,0.52999898,0.455554909,0.577882087,0.480134457,0.585427136,0.532413793,0.578663793,0.440677966,0.354521613,0.500860215,0.016829369
2018/12/20,0.367023033,2018/12/19,0.468661373,0.529998976,0.455554905,0.475494706,0.480134457,0.668341709,0.514482759,0.581896552,0.423728814,0.354521611,0.500860215,0.016829369
2018/12/21,0.367023165,2018/12/20,0.468661373,0.529998965,0.455554906,0.497825217,0.480134457,0.547738693,0.453793103,0.536637931,0.542372881,0.354521613,0.500860215,0.016829369
2018/12/24,0.19611926,2018/12/21,0.468661373,0.52999898,0.455554909,0.447573105,0.480134457,0.447236181,0.522758621,0.60237069,0.508474576,0.354521611,0.500860215,0.016829369
2018/12/26,0.575625732,2018/12/24,0.468661373,0.52999898,0.455554909,0.47954362,0.480134457,0.537688442,0.473103448,0.549568966,0.423728814,0.354521613,0.500860215,0.016829369
2018/12/27,0.45247492,2018/12/26,0.468661373,0.537000664,0.455735241,0.769221201,0.480134457,0.522613065,0.48,0.623922414,0.627118644,0.35923955,0.48688172,0
2018/12/28,0.383359583,2018/12/27,0.468661373,0.52999898,0.455554909,0.574965267,0.480134457,0.532663317,0.412413793,0.659482759,0.440677966,0.354521613,0.500860215,0.016829369
2018/12/31,0.456244587,2018/12/28,0.468661373,0.529998974,0.455554902,0.563354958,0.480134457,0.605527638,0.579310345,0.576508621,0.423728814,0.354521611,0.500860215,0.016829369
2019/1/2,0.319270734,2018/12/31,0.468661373,0.529998977,0.455554905,0.589769073,0.480134457,0.550251256,0.568275862,0.554956897,0.457627119,0.354521613,0.51483871,0.016829369
2019/1/3,0.217482033,2019/1/2,0.468661373,0.628706682,0.343943533,0.578159329,0.715820797,0.273869347,0.252413793,0.572198276,0.457627119,0.356880581,0.49032258,0
2019/1/4,0.49017411,2019/1/3,0.468661373,0.528573066,0.453697861,0.443518268,0.480134457,0.628140704,0.528275862,0.5,0.338983051,0.352162643,0.502580645,0.016829369
2019/1/7,0.398439047,2019/1/4,0.468661373,0.528573072,0.453697869,0.719500445,0.480134457,0.550251256,0.627586207,0.64762931,0.694915254,0.342871487,0.502580645,0.016829369
2019/1/8,0.394669247,2019/1/7,0.468661373,0.528573059,0.453697869,0.609321527,0.480134457,0.668341709,0.503448276,0.659482759,0.559322034,0.342871487,0.502580645,0.016829369
2019/1/9,0.358226613,2019/1/8,0.468661373,0.528573072,0.453697869,0.602921276,0.480134457,0.462311558,0.434482759,0.618534483,0.559322034,0.342871487,0.502580645,0.016829369
2019/1/10,0.240101891,2019/1/9,0.468661373,0.528573066,0.453697861,0.595152584,0.480134457,0.72361809,0.535172414,0.603448276,0.525423729,0.342871487,0.502580645,0.016829369
2019/1/11,0.441165123,2019/1/10,0.468661373,0.522319925,0.454458162,0.577194482,0.480134457,0.505025126,0.485517241,0.614224138,0.508474576,0.342871487,0.502580645,0.016829369
2019/1/14,0.305447428,2019/1/11,0.468661373,0.515764148,0.456066845,0.552022454,0.480134457,0.427135678,0.573793103,0.629310345,0.457627119,0.342871487,0.502580645,0.016829369
2019/1/15,0.414775464,2019/1/14,0.468661373,0.515764147,0.456066829,0.522581524,0.480134457,0.304020101,0.376551724,0.66487069,0.508474576,0.342871487,0.502580645,0.016829369
2019/1/16,0.29162399,2019/1/15,0.468661373,0.51576414,0.456066845,0.628555843,0.480134457,0.522613065,0.48,0.623922414,0.525423729,0.342871487,0.502580645,0.016829369
2019/1/17,0.414775597,2019/1/16,0.468661373,0.515764149,0.456066837,0.566722472,0.480134457,0.56281407,0.619310345,0.636853448,0.525423729,0.342871487,0.502580645,0.016829369
2019/1/18,0.377076274,2019/1/17,0.468661373,0.515764149,0.456066841,0.589197386,0.480134457,0.467336683,0.587586207,0.642241379,0.542372881,0.342871487,0.502580645,0.016829369
2019/1/22,0.336863177,2019/1/18,0.468661373,0.515764144,0.45606683,0.602482427,0.480134457,0.462311558,0.422068966,0.707974138,0.576271186,0.342871489,0.502580645,0.016829369
2019/1/23,0.355713501,2019/1/22,0.468661373,0.508531017,0.456759123,0.481392086,0.480134457,0.515075377,0.55862069,0.575431034,0.423728814,0.333580331,0.49032258,9.68E-14
2019/1/24,0.217482563,2019/1/23,0.468661373,0.515764148,0.456066845,0.563574664,0.480134457,0.600502513,0.644137931,0.634698276,0.542372881,0.342871487,0.502580645,0.033658738
2019/1/25,0.330580398,2019/1/24,0.468661373,0.515764144,0.456066829,0.587995911,0.480134457,0.351758794,0.415172414,0.654094828,0.440677966,0.342871487,0.502580645,0.10443352
2019/1/28,0.23004865,2019/1/25,0.468661373,0.515764152,0.456066844,0.613243243,0.480134457,0.736180905,0.685517241,0.610991379,0.576271186,0.342871487,0.502580645,0.10443352
2019/1/29,0.525359791,2019/1/28,0.468661373,0.515764149,0.456066837,0.514714683,0.480134457,0.600502513,0.455172414,0.580818966,0.491525424,0.342871487,0.502580645,0.104433861
2019/1/30,0.471324581,2019/1/29,0.468661373,0.515764148,0.456066845,0.527300556,0.480134457,0.487437186,0.463448276,0.641163793,0.457627119,0.342871487,0.502580645,0.10443352
2019/1/31,0.478864445,2019/1/30,0.468661373,0.515764139,0.456066829,0.649858051,0.480134457,0.507537688,0.364137931,0.646551724,0.474576271,0.342871487,0.51483871,0.10443352
2019/2/1,0.423572017,2019/1/31,0.468661373,0.515764148,0.456066845,0.617436842,0.480134457,0.613065327,0.580689655,0.545258621,0.389830508,0.342871487,0.517849462,0.10443352
2019/2/4,0.314243981,2019/2/1,0.468661373,0.547535076,0.420402939,0.550127734,0.480134457,0.572864322,0.423448276,0.700431034,0.627118644,0.342871487,0.517849462,0.10443352
2019/2/5,0.328066625,2019/2/4,0.468661373,0.517178251,0.457900053,0.608778325,0.480134457,0.432160804,0.444137931,0.668103448,0.559322034,0.352162643,0.517849462,0.104433861
2019/2/6,0.397182491,2019/2/5,0.468661373,0.517178248,0.457900045,0.591952599,0.480134457,0.442211055,0.313103448,0.627155172,0.474576271,0.352916923,0.517849462,0.10443352
2019/2/7,0.290367964,2019/2/6,0.468661373,0.517178236,0.45790005,0.544969571,0.480134457,0.457286432,0.492413793,0.598060345,0.491525424,0.352916924,0.517849462,0.10443352
2019/2/8,0.43613837,2019/2/7,0.468661373,0.517178252,0.457900045,0.510238202,0.480134457,0.464824121,0.493793103,0.618534483,0.423728814,0.352916923,0.517849462,0.10443352
2019/2/11,0.300421073,2019/2/8,0.468661373,0.517178247,0.457900053,0.56613922,0.480134457,0.444723618,0.434482759,0.630387931,0.474576271,0.352916924,0.517849462,0.10443352
2019/2/12,0.393412162,2019/2/11,0.468661373,0.523734025,0.45629137,0.566052353,0.480134457,0.399497487,0.382068966,0.692887931,0.542372881,0.352916923,0.517849462,0.104433861
2019/2/13,0.348173504,2019/2/12,0.468661373,0.521010938,0.461240216,0.622092416,0.480134457,0.620603015,0.514482759,0.634698276,0.559322034,0.352916924,0.517849462,0.10443352
2019/2/14,0.403465403,2019/2/13,0.468661373,0.521010946,0.46124023,0.563776602,0.480134457,0.452261307,0.449655172,0.662715517,0.559322034,0.352916923,0.517849462,0.10443352
2019/2/15,0.423572017,2019/2/14,0.468661373,0.52101095,0.461240219,0.564244782,0.480134457,0.512562814,0.380689655,0.604525862,0.423728814,0.352916923,0.517849462,0.10443352
2019/2/19,0.39466938,2019/2/15,0.468661373,0.521010946,0.46124023,0.586707851,0.480134457,0.48241206,0.568275862,0.608836207,0.508474576,0.352916924,0.517849462,0.10443352
2019/2/20,0.319270602,2019/2/19,0.468661373,0.519024603,0.467105876,0.568744109,0.480134457,0.673366834,0.726896552,0.639008621,0.491525424,0.353671204,0.520860215,0.175208643
2019/2/21,0.361996412,2019/2/20,0.468661373,0.521010954,0.46124023,0.561778092,0.480134457,0.547738693,0.513103448,0.628232759,0.508474576,0.352916923,0.520860215,0.10443352
2019/2/22,0.472581004,2019/2/21,0.468661373,0.521010941,0.46124022,0.543491136,0.480134457,0.522613065,0.48,0.623922414,0.576271186,0.352916924,0.517849462,0.10443352
2019/2/25,0.384615741,2019/2/22,0.468661373,0.521010938,0.461240216,0.599629065,0.480134457,0.532663317,0.489655172,0.621767241,0.440677966,0.352916923,0.517849462,0.10443352
2019/2/26,0.36199681,2019/2/25,0.468661373,0.521010946,0.46124023,0.57599893,0.480134457,0.530150754,0.468965517,0.663793103,0.542372881,0.352916923,0.517849462,0.10443352
2019/2/27,0.358226083,2019/2/26,0.468661373,0.52101095,0.461240219,0.557469141,0.480134457,0.595477387,0.746206897,0.590517241,0.457627119,0.352916924,0.517849462,0.104433861
2019/2/28,0.422315461,2019/2/27,0.468661373,0.521010946,0.46124023,0.563459029,0.480134457,0.512562814,0.571034483,0.641163793,0.593220339,0.352916923,0.517849462,0.10443352
2019/3/1,0.370792833,2019/2/28,0.468661373,0.521010938,0.461240216,0.547753833,0.480134457,0.545226131,0.419310345,0.673491379,0.576271186,0.352916924,0.51483871,0.10443352
2019/3/4,0.333093642,2019/3/1,0.468661373,0.396636633,0.607561395,0.596735372,0.480134457,0.515075377,0.408275862,0.67887931,0.559322034,0.352916923,0.495053763,0.10443352
2019/3/5,0.346916816,2019/3/4,0.468661373,0.521010954,0.46124023,0.550179628,0.480134457,0.40201005,0.430344828,0.601293103,0.440677966,0.352916924,0.495053763,0.10443352
2019/3/6,0.240101891,2019/3/5,0.468661373,0.519244114,0.458939181,0.559750815,0.480134457,0.452261307,0.417931034,0.65625,0.508474576,0.352916923,0.495053763,0.104433861
2019/3/7,0.310474181,2019/3/6,0.468661373,0.521315334,0.461636647,0.519762852,0.480134457,0.572864322,0.489655172,0.589439655,0.457627119,0.352162643,0.495053763,0.10443352
2019/3/8,0.306703984,2019/3/7,0.468661373,0.521315335,0.461636654,0.511664742,0.480134457,0.256281407,0.423448276,0.617456897,0.423728814,0.336387336,0.495053763,0.10443352
2019/3/11,0.446191478,2019/3/8,0.468661373,0.521315342,0.461636647,0.552756031,0.480134457,0.595477387,0.346206897,0.57112069,0.474576271,0.336387336,0.495053763,0.10443352
2019/3/12,0.398439047,2019/3/11,0.468661373,0.521315335,0.461636654,0.64704502,0.480134457,0.479899497,0.597241379,0.634698276,0.542372881,0.336387336,0.495053763,0.10443352
2019/3/13,0.404722356,2019/3/12,0.468661373,0.521315334,0.461636647,0.57949336,0.480134457,0.648241206,0.488275862,0.642241379,0.457627119,0.336387336,0.495053763,0.104433861
2019/3/14,0.26649155,2019/3/13,0.468661373,0.524038417,0.456687798,0.590705152,0.480134457,0.608040201,0.657931034,0.607758621,0.508474576,0.336387336,0.495053763,0.10443352
2019/3/15,0.443678234,2019/3/14,0.468661373,0.522991557,0.457799346,0.55322957,0.480134457,0.507537688,0.550344828,0.675646552,0.542372881,0.336387335,0.495053763,0.10443352
2019/3/18,0.373306077,2019/3/15,0.468661373,0.522991565,0.45779935,0.593731403,0.480134457,0.577889447,0.475862069,0.608836207,0.440677966,0.336387336,0.495053763,0.10443352
2019/3/19,0.431112014,2019/3/18,0.468661373,0.52299156,0.45779935,0.575438806,0.480134457,0.550251256,0.404137931,0.606681034,0.525423729,0.336387336,0.495053763,0.10443352
2019/3/20,0.353199727,2019/3/19,0.468661373,0.52299156,0.457799343,0.565919796,0.480134457,0.545226131,0.535172414,0.620689655,0.525423729,0.336387336,0.495053763,0.104433861
2019/3/21,0.392156136,2019/3/20,0.468661373,0.52299156,0.45779935,0.563349317,0.480134457,0.537688442,0.380689655,0.627155172,0.389830508,0.336387336,0.495053763,0.10443352
2019/3/22,0.306703984,2019/3/21,0.468661373,0.522991567,0.457799338,0.623980932,0.480134457,0.545226131,0.317241379,0.564655172,0.508474576,0.336387336,0.495053763,0.10443352
2019/3/25,0.374562633,2019/3/22,0.468661373,0.522991556,0.45779935,0.447070516,0.480134457,0.324120603,0.68137931,0.505387931,0.338983051,0.336387336,0.495053763,0.10443352
2019/3/26,0.436138237,2019/3/25,0.468661373,0.52299156,0.45779935,0.557486627,0.480134457,0.628140704,0.457931034,0.659482759,0.491525424,0.336387336,0.495053763,0.10443352
2019/3/27,0.319270734,2019/3/26,0.468661373,0.522991566,0.457799346,0.591629104,0.480134457,0.412060302,0.496551724,0.668103448,0.474576271,0.336387336,0.495053763,0.104433861
2019/3/28,0.403465932,2019/3/27,0.468661373,0.522991556,0.45779935,0.532643453,0.480134457,0.447236181,0.448275862,0.610991379,0.474576271,0.336387336,0.495053763,0.10443352
2019/3/29,0.392155606,2019/3/28,0.468661373,0.522991567,0.457799346,0.575346298,0.480134457,0.487437186,0.336551724,0.641163793,0.508474576,0.336387335,0.495053763,0.10443352
2019/4/1,0.416032153,2019/3/29,0.468661373,0.522991554,0.457799347,0.595192915,0.480134457,0.502512563,0.402758621,0.639008621,0.542372881,0.336387336,0.495053763,0.10443352
2019/4/2,0.37833283,2019/4/1,0.468661373,0.491897992,0.494379644,0.617974121,0.54416708,0.477386935,0.634482759,0.689655172,0.644067797,0.336387336,0.51483871,0.10443352
2019/4/3,0.360739724,2019/4/2,0.468661373,0.522991557,0.457799346,0.571874712,0.480134457,0.462311558,0.329655172,0.627155172,0.491525424,0.336387336,0.529462365,0.104433861
2019/4/4,0.356969924,2019/4/3,0.468661373,0.522991556,0.45779935,0.58751645,0.480134457,0.663316583,0.68137931,0.641163793,0.576271186,0.336387336,0.529462365,0.10443352
2019/4/5,0.400952291,2019/4/4,0.468661373,0.52092035,0.455101876,0.558272098,0.480134457,0.457286432,0.329655172,0.631465517,0.491525424,0.336387336,0.529462365,0.10443352
2019/4/8,0.388385806,2019/4/5,0.468661373,0.523369006,0.458290919,0.587545499,0.480134457,0.525125628,0.394482759,0.641163793,0.491525424,0.352162643,0.529462365,0.10443352
2019/4/9,0.331837087,2019/4/8,0.468661373,0.523369009,0.458290916,0.569223571,0.480134457,0.635678392,0.532413793,0.598060345,0.542372881,0.355021552,0.529462365,0.10443352
2019/4/10,0.355713369,2019/4/9,0.468661373,0.523369003,0.458290915,0.534688217,0.480134457,0.56281407,0.48,0.581896552,0.491525424,0.355021552,0.529462365,0.10443352
2019/4/11,0.311730207,2019/4/10,0.468661373,0.523369011,0.458290919,0.592195433,0.480134457,0.492462312,0.551724138,0.606681034,0.457627119,0.355021551,0.529462365,0.104433861
2019/4/12,0.299164517,2019/4/11,0.468661373,0.523369006,0.458290919,0.550699422,0.480134457,0.512562814,0.435862069,0.684267241,0.559322034,0.355021552,0.529462365,0.10443352
2019/4/15,0.417288708,2019/4/12,0.468661373,0.524415863,0.457179367,0.581705936,0.480134457,0.628140704,0.504827586,0.679956897,0.593220339,0.355021552,0.529462365,0.10443352
2019/4/16,0.222508786,2019/4/15,0.468661373,0.526634242,0.459257387,0.55574195,0.480134457,0.522613065,0.506206897,0.623922414,0.491525424,0.355021552,0.529462365,0.10443352
2019/4/17,0.238845336,2019/4/16,0.468661373,0.526634246,0.459257396,0.574439551,0.480134457,0.494974874,0.402758621,0.618534483,0.593220339,0.355021552,0.529462365,0.10443352
2019/4/18,0.306704514,2019/4/17,0.468661373,0.526634236,0.459257391,0.558052674,0.480134457,0.532663317,0.462068966,0.629310345,0.491525424,0.355021551,0.529462365,0.104433861
2019/4/22,0.319270204,2019/4/18,0.468661373,0.526634246,0.459257388,0.561593359,0.480134457,0.381909548,0.434482759,0.617456897,0.474576271,0.355021552,0.529462365,0.10443352
2019/4/23,0.424828573,2019/4/22,0.468661373,0.530271208,0.463140224,0.570390355,0.480134457,0.565326633,0.452413793,0.623922414,0.542372881,0.357880462,0.544086021,0.175208302
2019/4/24,0.363252968,2019/4/23,0.468661373,0.52663424,0.459257391,0.621416375,0.480134457,0.409547739,0.424827586,0.615301724,0.474576271,0.355021552,0.529462365,0.10443352
2019/4/25,0.399696133,2019/4/24,0.468661373,0.526634243,0.459257388,0.549584814,0.480134457,0.469849246,0.485517241,0.618534483,0.440677966,0.355021552,0.529462365,0.104433861
2019/4/26,0.414774935,2019/4/25,0.468661373,0.526634241,0.459257395,0.570078705,0.480134457,0.391959799,0.416551724,0.600215517,0.525423729,0.355021551,0.529462365,0.10443352
2019/4/29,0.321783846,2019/4/26,0.468661373,0.526634246,0.459257388,0.576460905,0.480134457,0.557788945,0.52,0.625,0.457627119,0.355021552,0.529462365,0.10443352
2019/4/30,0.497714107,2019/4/29,0.468661373,0.526634236,0.459257391,0.569373896,0.480134457,0.552763819,0.471724138,0.645474138,0.559322034,0.355021552,0.529462365,0.033658738
2019/5/1,0.389642494,2019/4/30,0.468661373,0.526634246,0.459257388,0.522061731,0.480134457,0.610552764,0.626206897,0.580818966,0.457627119,0.355021552,0.529462365,0.192393655
2019/5/2,0.399695603,2019/5/1,0.468661373,0.588821395,0.386096807,0.534024021,0.480134457,0.635678392,0.564137931,0.600215517,0.525423729,0.355021552,0.51483871,0.192393655
